Dates,S,T,Rd,Rf,SEMP,S25RR,S25BF,S10RR,S10BF,S10P,S25P,SATM,S25C,S10C,K10P,K25P,KATM,K25C,K10C,Info
2011-11-04,7.76761,0.5,0.004,0.006273133333333322,0.007105131718044976,-0.012666666666666678,0.00356666666666667,-0.023200000000000026,0.01266666666666666,0.03638333333333332,0.02201666666666666,0.01211666666666665,0.00934999999999998,0.013183333333333297,7.508634629800277,7.6780931065526055,7.758501839886537,7.793345710198806,7.852060025298618,0
2011-11-07,7.76857,0.5,0.004033333333333333,0.006315733333333322,0.007078397600920932,-0.012800000000000013,0.003500000000000003,-0.02340000000000002,0.01243333333333333,0.036233333333333326,0.021999999999999995,0.012099999999999986,0.009199999999999982,0.012833333333333306,7.51054016762127,7.679069183575391,7.759425545070627,7.7937160663615295,7.850498144165531,0
2011-11-08,7.76925,0.5,0.004066666666666666,0.006364833333333322,0.00707049392661616,-0.012183333333333346,0.00336666666666667,-0.02315000000000002,0.012316666666666663,0.03537499999999999,0.020941666666666664,0.01148333333333332,0.008758333333333316,0.01222499999999997,7.516924282802215,7.683540671049277,7.760071783122601,7.7926993640495406,7.846787917714468,0
2011-11-09,7.77394,0.5,0.0040999999999999995,0.006422233333333322,0.007187553603254425,-0.011991666666666678,0.0033583333333333364,-0.022900000000000018,0.012033333333333328,0.034366666666666656,0.020237499999999995,0.01088333333333332,0.008245833333333317,0.011466666666666639,7.528179668168763,7.690658286023228,7.764688857732486,7.795409094766394,7.846027005666175,0
2011-11-10,7.77897,0.5,0.004130966666666666,0.006480566666666656,0.007206375690006425,-0.011866666666666678,0.0034333333333333364,-0.022616666666666684,0.011933333333333329,0.03393333333333332,0.02005833333333333,0.010691666666666653,0.008191666666666651,0.01131666666666664,7.535879380256844,7.696185891475173,7.7696145893288975,7.800144352365102,7.8499265075412685,0
2011-11-11,7.77783,0.5,0.004161933333333333,0.006537033333333323,0.007172049711071723,-0.011933333333333344,0.003633333333333336,-0.02196666666666668,0.011824999999999994,0.03354999999999998,0.02034166666666666,0.010741666666666651,0.008408333333333315,0.011583333333333305,7.537273447841333,7.693927877623819,7.768374831640211,7.799704085401375,7.850574651331913,0
2011-11-14,7.78125,0.5,0.004195266666666666,0.006583333333333323,0.007189551276862658,-0.011466666666666675,0.0036583333333333364,-0.021208333333333346,0.012008333333333327,0.03322916666666665,0.020008333333333326,0.010616666666666651,0.008541666666666649,0.012020833333333305,7.542712002032681,7.698480593646931,7.77174547438292,7.803576838223054,7.857094034448184,0
2011-11-15,7.7834,0.5,0.004229766666666667,0.006635166666666656,0.007133625668781449,-0.011283333333333341,0.003725000000000003,-0.020716666666666685,0.011908333333333326,0.03255833333333332,0.019658333333333323,0.01029166666666665,0.008374999999999983,0.011841666666666634,7.549276160158617,7.701822118839826,7.773838680988934,7.80504603472709,7.857917996051167,0
2011-11-16,7.78415,0.5,0.004265466666666666,0.006696266666666655,0.0071368642450942025,-0.010866666666666676,0.0037916666666666693,-0.022216666666666687,0.01371666666666666,0.03491666666666665,0.019316666666666656,0.01009166666666665,0.008449999999999982,0.012699999999999967,7.533954615279337,7.703717763779676,7.774496946537114,7.805976138986975,7.8646990592958295,0
2011-11-17,7.78774,0.5,0.004360700000000001,0.0067860999999999885,0.0072022874426190455,-0.01075000000000001,0.0038500000000000027,-0.023950000000000016,0.015399999999999992,0.037491666666666645,0.019341666666666656,0.010116666666666649,0.008591666666666647,0.01354166666666663,7.520074012369405,7.707203761966044,7.778102513071309,7.810121497164746,7.8743601429654495,0
2011-11-18,7.78923,0.5,0.004483333333333334,0.006882399999999987,0.0072117329812297895,-0.010491666666666677,0.003925000000000003,-0.025075000000000014,0.016699999999999993,0.03932083333333332,0.01925416666666666,0.010083333333333317,0.008762499999999982,0.014245833333333305,7.509300098205379,7.709103844684821,7.779694410699217,7.812351101873917,7.881005714979946,0
2011-11-21,7.78988,0.5,0.004604766666666668,0.006979633333333321,0.007183422583009514,-0.01030000000000001,0.00379166666666667,-0.025066666666666678,0.01659166666666666,0.039166666666666655,0.018983333333333328,0.010041666666666652,0.008683333333333317,0.014099999999999975,7.511060561410501,7.710835111701395,7.78043938875084,7.8128017586301866,7.880712877371919,0
