Dates,S,Rf3M,Rf6M,Rf1Y,Rd3M,Rd6M,Rd1Y,ATM3M,ATM6M,ATM1Y,25RR3M,25RR6M,25RR1Y,10RR3M,10RR6M,10RR1Y,25BF3M,25BF6M,25BF1Y,10BF3M,10BF6M,10BF1Y,logS,stdlogS
2019-01-16,7.8442,0.0278031,0.0286163,0.030301300000000003,0.0182578,0.0222071,0.0251464,0.007875,0.00865,0.01,-0.004975,-0.004925,-0.005275,-0.0094,-0.0094,-0.01005,0.001275,0.001475,0.001975,0.005,0.00625,0.00895,0.00011474103598230201,0.000605737839292071
2019-01-17,7.8429,0.0277575,0.028525000000000002,0.0301188,0.0183105,0.0222429,0.0251643,0.007850000000000001,0.0087,0.01015,-0.00495,-0.00485,-0.00525,-0.00935,-0.00935,-0.01,0.00125,0.00145,0.002,0.005,0.0062,0.00895,-0.00016574127824453555,0.0006061291239408531
2019-01-18,7.84342,0.027610000000000003,0.0285188,0.030301300000000003,0.0182679,0.0222357,0.025117300000000002,0.007625,0.008199999999999999,0.00965,-0.00495,-0.004975,-0.005275,-0.00935,-0.00935,-0.01,0.001225,0.0014249999999999998,0.001975,0.00485,0.00615,0.00885,6.629980775496591e-05,0.000606161257543907
2019-01-21,7.84527,0.0277238,0.028547500000000003,0.030398800000000004,0.0182643,0.022321399999999998,0.025166300000000003,0.0077,0.0083,0.0096,-0.00485,-0.00495,-0.005275,-0.00935,-0.00955,-0.01035,0.0013000000000000002,0.0015,0.0020250000000000003,0.00495,0.0062,0.00865,0.00023583868488374904,0.0006056178420383077
2019-01-22,7.84571,0.0277925,0.0285363,0.0303713,0.0182679,0.0222929,0.0251353,0.0076500000000000005,0.00825,0.0097,-0.00485,-0.00485,-0.005175,-0.00905,-0.0091,-0.00995,0.00125,0.0015,0.0020250000000000003,0.00455,0.0061,0.00885,5.608317646377259e-05,0.0006056231206606558
2019-01-23,7.84525,0.027706300000000003,0.0285363,0.030350000000000002,0.018183400000000002,0.022157100000000002,0.0249214,0.007625,0.00825,0.0096,-0.004825,-0.004875,-0.005175,-0.00905,-0.00905,-0.0099,0.00125,0.001475,0.0020250000000000003,0.00425,0.00565,0.00845,-5.863248649307096e-05,0.0006047721257710618
2019-01-24,7.84613,0.0276475,0.0285013,0.0302913,0.0177643,0.0218429,0.0247893,0.0072250000000000005,0.008199999999999999,0.0097,-0.00495,-0.005,-0.005225,-0.00935,-0.0095,-0.01,0.001225,0.00145,0.001975,0.00485,0.0062,0.0089,0.00011216349370446466,0.0005908504134635892
2019-01-25,7.84594,0.0275163,0.0283225,0.030314999999999998,0.0175786,0.0216214,0.0246929,0.007125,0.00805,0.00955,-0.004975,-0.00505,-0.00525,-0.0094,-0.00955,-0.00995,0.001225,0.00145,0.002,0.00485,0.00625,0.00895,-2.421605307789676e-05,0.0005138804678258168
2019-01-28,7.84592,0.027505,0.028298800000000002,0.030299999999999997,0.0174161,0.02145,0.024516399999999997,0.0072,0.00805,0.00955,-0.00485,-0.00495,-0.005200000000000001,-0.00905,-0.00935,-0.0098,0.00125,0.0015,0.002,0.0046500000000000005,0.00605,0.0089,-2.5490923318827186e-06,0.0004450563642452376
2019-01-29,7.8461,0.0274438,0.0282338,0.030237500000000004,0.0172571,0.0213214,0.0244536,0.007425000000000001,0.0083,0.010075,-0.004825,-0.004975,-0.005200000000000001,-0.009000000000000001,-0.009250000000000001,-0.00985,0.001225,0.001475,0.0020499999999999997,0.0046500000000000005,0.0059499999999999996,0.00885,2.294159706783816e-05,0.0004446445183989246
2019-01-30,7.84284,0.0273625,0.028115,0.030206300000000002,0.0172584,0.021267900000000003,0.02445,0.0078000000000000005,0.00855,0.0103,-0.004925,-0.00505,-0.005525,-0.009475,-0.00975,-0.0108,0.001175,0.00145,0.001975,0.00475,0.0061,0.0091,-0.00041557938865466326,0.0004476653472389413
2019-01-31,7.84667,0.027375,0.027995000000000003,0.029835,0.0172071,0.0212554,0.024434900000000002,0.007750000000000001,0.00855,0.0101,-0.005,-0.0051,-0.005475,-0.00955,-0.0097,-0.01055,0.0012,0.00145,0.0020250000000000003,0.0049,0.0063,0.0094,0.00048822430733386213,0.00044673300978168625
2019-02-01,7.84689,0.027326299999999998,0.0279,0.0296163,0.0171893,0.021228600000000004,0.024457100000000002,0.007574999999999999,0.00845,0.010125,-0.005,-0.005075,-0.0055000000000000005,-0.00945,-0.0096,-0.01045,0.001225,0.001475,0.0020250000000000003,0.0046500000000000005,0.006,0.00945,2.803697822706397e-05,0.0004376482744088436
2019-02-04,7.84651,0.027343799999999998,0.0279575,0.0298013,0.0171321,0.0212071,0.0244429,0.0076749999999999995,0.0085,0.010125,-0.004925,-0.005025,-0.005525,-0.009250000000000001,-0.00945,-0.01045,0.0011250000000000001,0.001475,0.0020499999999999997,0.0047,0.00575,0.0095,-4.842800158977312e-05,0.00043674374554899886
2019-02-05,7.84576,0.027385000000000003,0.027774999999999998,0.0298575,0.0171321,0.0212071,0.0244429,0.0076,0.008575000000000001,0.010125,-0.004975,-0.005075,-0.0055000000000000005,-0.00945,-0.0096,-0.01045,0.001175,0.001475,0.002,0.00485,0.0063,0.00945,-9.558846496648954e-05,0.00043241459275093644
2019-02-06,7.84638,0.0273763,0.027762500000000002,0.029620000000000004,0.0171321,0.0212071,0.0244429,0.0076749999999999995,0.00855,0.010125,-0.004925,-0.005025,-0.005525,-0.0092,-0.0095,-0.010400000000000001,0.001175,0.001475,0.0020499999999999997,0.0046500000000000005,0.00615,0.00945,7.902045231844568e-05,0.00043240170509076644
2019-02-07,7.84769,0.02697,0.02765,0.0294825,0.0171321,0.0212071,0.0244429,0.007725,0.0088,0.01065,-0.005025,-0.0051,-0.0055000000000000005,-0.00955,-0.00965,-0.01045,0.001225,0.00145,0.002,0.005,0.006350000000000001,0.00945,0.00016694203645606365,0.0004312107480024097
2019-02-08,7.84738,0.0269775,0.0274188,0.0293575,0.0170821,0.0211321,0.0243768,0.007975,0.008825,0.0108,-0.004975,-0.00505,-0.005575,-0.00935,-0.00955,-0.0106,0.001175,0.001475,0.0020250000000000003,0.0048,0.00625,0.00945,-3.950285026288469e-05,0.0004313048097408161
2019-02-11,7.84776,0.02688,0.027336299999999997,0.029242499999999998,0.0170393,0.0211286,0.0244,0.00805,0.009000000000000001,0.010725,-0.004925,-0.00505,-0.005600000000000001,-0.00955,-0.00985,-0.011000000000000001,0.0009750000000000001,0.00135,0.001825,0.0044,0.00565,0.00905,4.842263274795755e-05,0.00042974095672379206
2019-02-12,7.8484,0.026928800000000003,0.027405,0.029152499999999998,0.0171393,0.0210967,0.0243518,0.007975,0.009000000000000001,0.01095,-0.005025,-0.0053,-0.0059499999999999996,-0.00965,-0.01045,-0.01165,0.0010249999999999999,0.00135,0.00185,0.0043,0.005699999999999999,0.00915,8.154860811204756e-05,0.0004283836752958957
2019-02-13,7.84862,0.0268375,0.027432500000000002,0.029157500000000003,0.0171679,0.021121400000000002,0.02435,0.0077,0.00915,0.01095,-0.00505,-0.0054,-0.0059499999999999996,-0.0096,-0.01035,-0.011550000000000001,0.00105,0.0014000000000000002,0.0019,0.0043,0.00575,0.009250000000000001,2.8030798204348173e-05,0.0004257185753261388
2019-02-14,7.84724,0.026938800000000002,0.027440000000000003,0.0291675,0.0171679,0.0211071,0.0243804,0.0077,0.00895,0.01095,-0.00505,-0.005350000000000001,-0.0059499999999999996,-0.0096,-0.0101,-0.011550000000000001,0.0011,0.0014000000000000002,0.0019,0.0044,0.005699999999999999,0.009250000000000001,-0.00017584254746871864,0.00042333358671069063
2019-02-15,7.84866,0.0268288,0.027537500000000003,0.029060000000000002,0.0171679,0.0211143,0.024387500000000003,0.007975,0.00935,0.011275,-0.005,-0.0053,-0.005925000000000001,-0.009675000000000001,-0.01035,-0.01175,0.0011250000000000001,0.0014000000000000002,0.0019,0.0046500000000000005,0.00585,0.0091,0.0001809389718174792,0.0004155094643427286
2019-02-18,7.84789,0.0264363,0.027553800000000003,0.0290713,0.0170929,0.021041599999999997,0.024375,0.00805,0.009475,0.011425000000000001,-0.005124999999999999,-0.005325,-0.0059499999999999996,-0.00965,-0.01015,-0.01135,0.0010249999999999999,0.0013750000000000001,0.001875,0.00445,0.005600000000000001,0.0095,-9.811073141774429e-05,0.00041396817822308664
2019-02-19,7.84865,0.0264125,0.0273575,0.0289113,0.0166536,0.0204714,0.023925000000000002,0.00845,0.0097,0.0118,-0.0051,-0.005350000000000001,-0.0059,-0.00965,-0.01015,-0.0113,0.001,0.00135,0.0019,0.0045000000000000005,0.00585,0.0095,9.683662776582835e-05,0.0004125201210809629
2019-02-20,7.84915,0.026633800000000003,0.0269338,0.0287425,0.0161368,0.0200929,0.0234893,0.00855,0.0097,0.01195,-0.0051,-0.0053,-0.0059499999999999996,-0.0096,-0.0101,-0.01135,0.00105,0.0014000000000000002,0.0019,0.0045000000000000005,0.00585,0.0095,6.370319409931824e-05,0.0004120929263397074
2019-02-21,7.84739,0.02651,0.0270425,0.0288863,0.015821400000000003,0.0198,0.0232429,0.00855,0.00985,0.01195,-0.0051,-0.005350000000000001,-0.0059,-0.0096,-0.01015,-0.0113,0.001,0.0014000000000000002,0.0019,0.0045000000000000005,0.00585,0.0095,-0.00022425324401087465,0.00040730709794997136
2019-02-22,7.84836,0.026462500000000003,0.02706,0.028916300000000002,0.0157071,0.0193714,0.0231607,0.0085,0.00975,0.011850000000000001,-0.0051,-0.0054,-0.0059499999999999996,-0.0096,-0.0102,-0.0113,0.00105,0.0014000000000000002,0.0019,0.0046500000000000005,0.006,0.0095,0.00012360033782821134,0.0004058899722555989
2019-02-25,7.84879,0.0263863,0.026931300000000002,0.0288313,0.0156429,0.019228600000000002,0.023157100000000003,0.0086,0.009725000000000001,0.011825000000000002,-0.005025,-0.005425,-0.0061,-0.0095,-0.0102,-0.0116,0.0010249999999999999,0.0013750000000000001,0.001875,0.00455,0.0059,0.00955,5.478701549099796e-05,0.00037587726568984924
2019-02-26,7.84892,0.0262888,0.026869999999999998,0.0287825,0.0156107,0.0191607,0.023082099999999998,0.00805,0.00945,0.0116,-0.005,-0.0054,-0.00615,-0.00945,-0.01015,-0.01175,0.00105,0.0014000000000000002,0.0019,0.0046,0.0059499999999999996,0.00955,1.656292542051574e-05,0.00031421807193099404
2019-02-27,7.84967,0.026261299999999998,0.026850000000000002,0.028665,0.0156107,0.0191107,0.0230607,0.007875,0.0092,0.01105,-0.005,-0.005375,-0.006175000000000001,-0.0095,-0.0102,-0.0117,0.001075,0.0014249999999999998,0.001875,0.0047,0.00605,0.0096,9.554998258742842e-05,0.00027269316734161654
2019-02-28,7.8499,0.026151300000000002,0.026857500000000003,0.0286488,0.0156732,0.0191964,0.0230857,0.007875,0.00915,0.01105,-0.004975,-0.005350000000000001,-0.00615,-0.00945,-0.01015,-0.0117,0.0011,0.00145,0.0019,0.0047,0.006,0.00955,2.930016554802961e-05,0.0002647599563645196
2019-03-01,7.84903,0.025985,0.0268213,0.02879,0.0157589,0.0192,0.0231081,0.007625,0.00885,0.01065,-0.004975,-0.005275,-0.006025000000000001,-0.00935,-0.00995,-0.0115,0.0011250000000000001,0.0014249999999999998,0.001925,0.0048,0.00605,0.0095,-0.00011083557935354094,0.0002521323268053713
2019-03-04,7.84905,0.0260763,0.0268263,0.0288325,0.0160501,0.0191618,0.0231143,0.0076749999999999995,0.00905,0.01085,-0.004925,-0.00525,-0.006,-0.009300000000000001,-0.0099,-0.011399999999999999,0.0010249999999999999,0.0014000000000000002,0.0019,0.0045000000000000005,0.0058,0.0095,2.548082313147404e-06,0.00025188857828251863
2019-03-05,7.84974,0.0260663,0.026847500000000003,0.028836300000000002,0.0161643,0.0191786,0.023100000000000002,0.0076,0.008875,0.010700000000000001,-0.004925,-0.005225,-0.006025000000000001,-0.009250000000000001,-0.0098,-0.011399999999999999,0.001075,0.0014000000000000002,0.001925,0.00425,0.0058,0.00955,8.790486406207165e-05,0.0002512645563653294
2019-03-06,7.84979,0.025945,0.0268813,0.0288638,0.016175,0.01915,0.023100000000000002,0.007574999999999999,0.0088,0.010700000000000001,-0.005075,-0.0053,-0.00605,-0.00955,-0.0101,-0.01145,0.00105,0.0014000000000000002,0.00185,0.00475,0.006,0.00955,6.3696174343874645e-06,0.00023793818838233971
2019-03-07,7.8499,0.026006300000000003,0.0268275,0.0287613,0.0161714,0.0191429,0.023089300000000004,0.007574999999999999,0.008725,0.0105,-0.004975,-0.00525,-0.006025000000000001,-0.00935,-0.0099,-0.01145,0.0011,0.0014000000000000002,0.001875,0.0046500000000000005,0.0059,0.0095,1.4013015543934415e-05,0.00023775507313274075
2019-03-08,7.85004,0.0259663,0.026789999999999998,0.028636300000000003,0.0161786,0.0191513,0.0230964,0.007574999999999999,0.008725,0.0105,-0.004925,-0.005200000000000001,-0.005975,-0.0092,-0.00975,-0.011399999999999999,0.0011,0.0014249999999999998,0.001925,0.0046,0.00585,0.009300000000000001,1.7834463061916495e-05,0.00023782744316699732
2019-03-11,7.84994,0.0260825,0.0267925,0.028690000000000004,0.0167179,0.019224500000000002,0.0231214,0.00755,0.00875,0.0105,-0.004925,-0.005200000000000001,-0.00605,-0.00955,-0.01015,-0.01195,0.0009750000000000001,0.00135,0.00185,0.00435,0.005600000000000001,0.009000000000000001,-1.2738869731077074e-05,0.000237135597990334
2019-03-12,7.8499,0.025932499999999997,0.0268213,0.028685000000000002,0.0166464,0.0192143,0.023100000000000002,0.00755,0.00905,0.0108,-0.004925,-0.005200000000000001,-0.00605,-0.00945,-0.01005,-0.0118,0.0009750000000000001,0.00135,0.00185,0.00435,0.005600000000000001,0.0091,-5.095593330839421e-06,0.00021910770525868556
2019-03-13,7.84987,0.026108799999999998,0.0267638,0.02859,0.0169309,0.0194018,0.0231357,0.007475000000000001,0.00905,0.011000000000000001,-0.004925,-0.0051,-0.005600000000000001,-0.009300000000000001,-0.0097,-0.01065,0.0010249999999999999,0.00135,0.0019,0.0045000000000000005,0.00575,0.009250000000000001,-3.82171203794357e-06,0.00018510237224504276
2019-03-14,7.85007,0.0261463,0.026791299999999997,0.028458800000000003,0.0169696,0.019275,0.023100000000000002,0.0075,0.009000000000000001,0.01095,-0.0049,-0.00505,-0.005600000000000001,-0.0092,-0.0096,-0.0106,0.00105,0.0014000000000000002,0.0019,0.00445,0.00575,0.0092,2.547780437511804e-05,0.00017694211897048117
2019-03-15,7.8499,0.026252499999999998,0.026717499999999998,0.028405,0.0172339,0.019358900000000002,0.0230964,0.00755,0.00895,0.011000000000000001,-0.00485,-0.00505,-0.00565,-0.0094,-0.00985,-0.0111,0.001,0.0013000000000000002,0.0018,0.0044,0.005600000000000001,0.009000000000000001,-2.165609233717447e-05,0.00017559656392714988
2019-03-18,7.84987,0.026326299999999997,0.026706300000000002,0.028176299999999998,0.0172179,0.0192679,0.02315,0.00755,0.0089,0.010900000000000002,-0.00485,-0.00505,-0.00555,-0.00915,-0.0096,-0.0108,0.001,0.00135,0.00185,0.0043,0.005600000000000001,0.0091,-3.82171203794357e-06,0.00017494555648015587
2019-03-19,7.84984,0.0261275,0.0267413,0.028103799999999998,0.0172474,0.0193464,0.0231643,0.00755,0.0089,0.011000000000000001,-0.00495,-0.00505,-0.00555,-0.00935,-0.00955,-0.0105,0.00105,0.00135,0.00185,0.0043,0.005699999999999999,0.0092,-3.821726643149503e-06,0.00017177332565581922
2019-03-20,7.84996,0.026070000000000003,0.026789999999999998,0.028135,0.017667600000000002,0.0193661,0.0231714,0.0076749999999999995,0.009275,0.011200000000000002,-0.004975,-0.005,-0.005525,-0.009250000000000001,-0.00945,-0.0105,0.001075,0.0013750000000000001,0.001875,0.00415,0.005600000000000001,0.0092,1.5286818940474234e-05,0.00016258094588529485
2019-03-21,7.84723,0.026015000000000003,0.0267738,0.027941300000000002,0.0180161,0.019525,0.0231429,0.0076749999999999995,0.009375,0.01145,-0.004975,-0.00505,-0.005525,-0.009300000000000001,-0.0095,-0.0105,0.00105,0.00135,0.001825,0.0042,0.005600000000000001,0.0092,-0.00034783295959650573,0.0001682772287918478
2019-03-22,7.84744,0.026098800000000002,0.026760000000000003,0.02787,0.0184237,0.01975,0.023157100000000003,0.007775,0.00945,0.011399999999999999,-0.004925,-0.005025,-0.005525,-0.009300000000000001,-0.00945,-0.0105,0.00105,0.001325,0.001825,0.00425,0.005600000000000001,0.0092,2.6760677352299922e-05,0.0001682713218363047
2019-03-25,7.8472,0.026087500000000003,0.02673,0.027457500000000003,0.0187036,0.0199179,0.0232214,0.007825,0.0095,0.011399999999999999,-0.00495,-0.00505,-0.0055000000000000005,-0.00935,-0.00955,-0.0105,0.0010249999999999999,0.00135,0.00185,0.00435,0.005699999999999999,0.00915,-3.058368972030934e-05,0.0001676246306373908
2019-03-26,7.84945,0.0259738,0.0268213,0.0272463,0.01875,0.020025,0.0231679,0.0077,0.009575,0.011850000000000001,-0.004975,-0.00505,-0.005525,-0.009300000000000001,-0.00945,-0.0105,0.001075,0.00135,0.001875,0.00425,0.005600000000000001,0.0092,0.00028668537750542455,0.0001705192689682092
2019-03-27,7.84873,0.026010000000000002,0.0265075,0.0268288,0.018325,0.0196786,0.0228429,0.0078000000000000005,0.00955,0.0118,-0.00495,-0.00505,-0.0055000000000000005,-0.009300000000000001,-0.00955,-0.0105,0.00105,0.00135,0.00185,0.0044,0.00575,0.00915,-9.173037900023218e-05,0.0001694397205232622
2019-03-28,7.84989,0.025917500000000003,0.0264113,0.026942499999999998,0.017812500000000002,0.0193071,0.0226321,0.0078000000000000005,0.009625,0.011850000000000001,-0.00495,-0.00505,-0.0055000000000000005,-0.00935,-0.0095,-0.0105,0.00105,0.00135,0.00185,0.0043,0.00565,0.00915,0.00014778369081014375,0.00016619002611905704
2019-03-29,7.84998,0.0259975,0.026595,0.0271063,0.0176179,0.019275,0.022475600000000002,0.007850000000000001,0.0097,0.011850000000000001,-0.00495,-0.005,-0.0055000000000000005,-0.009300000000000001,-0.0095,-0.0105,0.001,0.00135,0.00185,0.0044,0.00575,0.00915,1.1465063086468774e-05,0.0001567796173603427
2019-04-01,7.84979,0.025955,0.0266913,0.0273,0.0175322,0.019275,0.022453599999999997,0.0078000000000000005,0.00975,0.011899999999999999,-0.005,-0.005,-0.0055000000000000005,-0.009300000000000001,-0.0095,-0.0105,0.001,0.0014000000000000002,0.0019,0.00435,0.005699999999999999,0.0092,-2.4204176240605335e-05,0.0001565053529998834
2019-04-02,7.84975,0.026023800000000003,0.0265063,0.0273325,0.017680400000000002,0.0192768,0.022482099999999998,0.0078000000000000005,0.0097,0.0118,-0.005,-0.005,-0.0055000000000000005,-0.009300000000000001,-0.00945,-0.0105,0.001,0.0014000000000000002,0.0019,0.00435,0.005699999999999999,0.0092,-5.0956907018395725e-06,0.00014174259092100935
2019-04-03,7.84936,0.0259775,0.026551300000000003,0.027495,0.0177329,0.019275,0.022453400000000002,0.007725,0.0096,0.011525,-0.004925,-0.005,-0.005475,-0.0092,-0.00945,-0.01045,0.001,0.00135,0.00185,0.00445,0.0058,0.00915,-4.9684345173606204e-05,0.0001404972539471106
2019-04-04,7.8489,0.0258863,0.0264588,0.027365,0.0177464,0.0192821,0.022475000000000002,0.007725,0.00955,0.0115,-0.00495,-0.004975,-0.0055000000000000005,-0.0092,-0.00945,-0.01045,0.001,0.0013750000000000001,0.0019,0.0044,0.00575,0.0092,-5.860522123235512e-05,0.00014049084145715862
2019-04-05,7.8496,0.0259213,0.0264463,0.0275113,0.0177464,0.0192821,0.022475000000000002,0.007725,0.00955,0.0115,-0.004925,-0.005025,-0.0055000000000000005,-0.009250000000000001,-0.00945,-0.0105,0.0010249999999999999,0.0013750000000000001,0.0019,0.0044,0.00575,0.0092,8.918049501049907e-05,0.0001403381974690143
2019-04-08,7.8469,0.025840000000000002,0.0263163,0.0274988,0.017992900000000003,0.0192679,0.0224607,0.007725,0.0096,0.011550000000000001,-0.004925,-0.004975,-0.005475,-0.009300000000000001,-0.0094,-0.01045,0.00105,0.0013750000000000001,0.001925,0.0043,0.005699999999999999,0.0092,-0.00034402574161473964,0.0001397245342214718
2019-04-09,7.84128,0.0258125,0.026285,0.0275413,0.018373200000000003,0.0194464,0.022475000000000002,0.008025000000000001,0.009525,0.0115,-0.00495,-0.005,-0.005475,-0.0092,-0.00935,-0.01045,0.0010249999999999999,0.0014000000000000002,0.001925,0.00435,0.00575,0.0092,-0.0007164629983087423,0.00016761964857782194
2019-04-10,7.83648,0.026035,0.026269999999999998,0.027401300000000003,0.019771399999999998,0.0204701,0.023025000000000004,0.008575000000000001,0.009625,0.011399999999999999,-0.0051,-0.005200000000000001,-0.005475,-0.0095,-0.00965,-0.01045,0.0011,0.0014000000000000002,0.001925,0.0042,0.005699999999999999,0.0092,-0.0006123323931457314,0.0001843181068916695
2019-04-11,7.84269,0.0259675,0.026312500000000003,0.0273413,0.0199268,0.020875,0.0231107,0.00835,0.0096,0.01135,-0.00495,-0.005,-0.005350000000000001,-0.009250000000000001,-0.00945,-0.010249999999999999,0.001,0.0014000000000000002,0.0019,0.00435,0.00575,0.0092,0.0007921338087055751,0.0002107520643725085
2019-04-12,7.84255,0.026010000000000002,0.0263775,0.027483800000000003,0.0190304,0.020326800000000003,0.0229304,0.008199999999999999,0.00935,0.01125,-0.00495,-0.005,-0.0053,-0.009250000000000001,-0.0094,-0.0102,0.001,0.0014000000000000002,0.0019,0.00435,0.005699999999999999,0.0092,-1.7851177285699293e-05,0.00021058028761751998
2019-04-15,7.83973,0.02588,0.026376300000000002,0.027548800000000002,0.019514300000000002,0.020453600000000002,0.0230071,0.00805,0.00935,0.011200000000000002,-0.005,-0.005,-0.00525,-0.00935,-0.00945,-0.01,0.001,0.00135,0.00185,0.00445,0.005699999999999999,0.00915,-0.00035964158660561907,0.0002132043582024816
2019-04-16,7.84331,0.026008800000000002,0.026313800000000002,0.027552500000000004,0.0202551,0.020824500000000003,0.0230732,0.00805,0.00935,0.01125,-0.005,-0.00495,-0.00525,-0.00935,-0.0094,-0.00995,0.001,0.0014000000000000002,0.0019,0.00445,0.005699999999999999,0.00915,0.000456544147331428,0.00022147249293321186
2019-04-17,7.84555,0.025915,0.026336300000000003,0.027618800000000002,0.020114299999999998,0.0207857,0.0229275,0.007625,0.009325,0.011000000000000001,-0.005,-0.00495,-0.005175,-0.009300000000000001,-0.009300000000000001,-0.00985,0.0010249999999999999,0.0014000000000000002,0.001925,0.00435,0.00565,0.00915,0.0002855529356780018,0.0002244991501477779
2019-04-18,7.84606,0.0258113,0.02629,0.0274638,0.0196054,0.0205821,0.0229925,0.007574999999999999,0.009250000000000001,0.011000000000000001,-0.005,-0.00495,-0.005200000000000001,-0.009300000000000001,-0.0094,-0.0099,0.0010249999999999999,0.0014000000000000002,0.0019,0.0044,0.005699999999999999,0.00915,6.500289010258342e-05,0.00022418439772165272
2019-04-19,7.84422,0.0258113,0.02629,0.0274638,0.0196054,0.0205821,0.0229925,0.0076,0.00935,0.011025,-0.004975,-0.004925,-0.005225,-0.009300000000000001,-0.009300000000000001,-0.00985,0.0010249999999999999,0.0013750000000000001,0.001875,0.0043,0.00565,0.00915,-0.00023454011125823016,0.00022620235560944727
2019-04-22,7.84434,0.0258113,0.02629,0.0274638,0.0196054,0.0205821,0.0229925,0.00745,0.009000000000000001,0.010925,-0.00495,-0.00495,-0.00525,-0.00935,-0.0094,-0.01,0.001,0.00135,0.00185,0.0045000000000000005,0.00575,0.0091,1.5297771115196923e-05,0.00022621556687125863
2019-04-23,7.84171,0.0258025,0.0261988,0.0273563,0.0197213,0.020782099999999998,0.0230214,0.0076,0.0092,0.010925,-0.004925,-0.004925,-0.005225,-0.009300000000000001,-0.009300000000000001,-0.0099,0.0010249999999999999,0.0013750000000000001,0.001875,0.00435,0.005699999999999999,0.00915,-0.00033532980254991074,0.00023020295947985854
2019-04-24,7.8425,0.025863800000000003,0.0261975,0.027251300000000003,0.0199732,0.0208446,0.0230429,0.0076,0.0092,0.010974999999999999,-0.004925,-0.004975,-0.005225,-0.009250000000000001,-0.009300000000000001,-0.0099,0.0010249999999999999,0.0013750000000000001,0.001875,0.0044,0.005699999999999999,0.00915,0.0001007382584989891,0.00022433487029393224
2019-04-25,7.84383,0.0258238,0.026125,0.027162500000000003,0.0204929,0.0210446,0.0231536,0.0076749999999999995,0.009275,0.011125000000000001,-0.004875,-0.0049,-0.00515,-0.00905,-0.009250000000000001,-0.0098,0.0009750000000000001,0.0013750000000000001,0.00185,0.00445,0.005699999999999999,0.00915,0.00016957440053699813,0.00021618736530775454
2019-04-26,7.84452,0.0258275,0.0261575,0.027174999999999998,0.0205964,0.021099700000000002,0.023225,0.0076,0.0092,0.010974999999999999,-0.004875,-0.004925,-0.005175,-0.00905,-0.009300000000000001,-0.0098,0.0010249999999999999,0.0013750000000000001,0.001875,0.0044,0.005699999999999999,0.00915,8.796336140459715e-05,0.00021648565861655277
2019-04-29,7.84358,0.025790000000000004,0.02612,0.02713,0.0206464,0.0211679,0.0232429,0.0073750000000000005,0.008775,0.01055,-0.004525,-0.004575,-0.004875,-0.00885,-0.0088,-0.00965,0.0009750000000000001,0.001325,0.001825,0.0044,0.00555,0.00895,-0.00011983605422249965,0.00021692409763623838
2019-04-30,7.84452,0.0257563,0.02622,0.027168800000000003,0.020817899999999997,0.0211821,0.023225,0.00745,0.0087,0.010700000000000001,-0.00445,-0.004475,-0.005,-0.00855,-0.00855,-0.009250000000000001,0.001,0.0013750000000000001,0.00185,0.00435,0.005600000000000001,0.00905,0.00011983605422249965,0.00021720254425789822
2019-05-01,7.84541,0.025755,0.026115,0.027103799999999997,0.020817899999999997,0.0211821,0.023225,0.00745,0.0087,0.010700000000000001,-0.00445,-0.0045000000000000005,-0.005,-0.0084,-0.0085,-0.00915,0.001,0.00135,0.00185,0.00435,0.00555,0.0091,0.00011344856235240286,0.00021746722909242333
2019-05-02,7.8435,0.0256513,0.026385000000000002,0.027368800000000002,0.0209796,0.0211821,0.023225,0.007525,0.008975,0.010625,-0.004525,-0.00455,-0.004925,-0.0089,-0.00905,-0.0099,0.0009750000000000001,0.0013000000000000002,0.0018,0.00455,0.00565,0.0087,-0.00024348409283225791,0.00021851361232383762
2019-05-03,7.8452,0.0255988,0.026173799999999997,0.027455,0.0210342,0.0212714,0.023239299999999997,0.00705,0.008425,0.01035,-0.00435,-0.0043,-0.0044,-0.008199999999999999,-0.008100000000000001,-0.0083,0.001,0.00135,0.00185,0.0046,0.00575,0.009000000000000001,0.00021671649106114188,0.00022040088080574013
2019-05-06,7.84608,0.0255988,0.026173799999999997,0.027455,0.021057100000000002,0.0212464,0.0232429,0.0072250000000000005,0.008525000000000001,0.010475000000000002,-0.004325,-0.004275,-0.004375,-0.00815,-0.00805,-0.0083,0.0009750000000000001,0.001325,0.001825,0.0045000000000000005,0.005699999999999999,0.00905,0.00011216420851845044,0.00022081417210637874
2019-05-07,7.8485,0.02562,0.025943800000000003,0.0272138,0.0209714,0.0213975,0.023199,0.0070750000000000006,0.008525000000000001,0.010375,-0.004275,-0.00425,-0.004325,-0.008100000000000001,-0.0079,-0.00815,0.0009750000000000001,0.001325,0.00185,0.00445,0.00565,0.0091,0.0003083867193871548,0.0002242119329591324
2019-05-08,7.84917,0.0254513,0.0258225,0.027137500000000002,0.0205696,0.021243599999999998,0.023127300000000003,0.00705,0.008325,0.010375,-0.004275,-0.004175,-0.004275,-0.00805,-0.007850000000000001,-0.008100000000000001,0.0009750000000000001,0.001325,0.0019,0.00425,0.005350000000000001,0.0091,8.536298704298062e-05,0.0002244545344177085
